370	invalid	UN Security Council veto:The military might of each of the P5 members individually, and within separate groups, notably the UK and US axis within NATO, is such that the avoidance of disagreement is crucial to international peace. The P5 may occasionally cast the veto for selfish reasons. Yet this cost is outweighed by the maintenance of unity that becomes ever more critical in the post Cold War multipolar world.  </s></s> The P5 have a right to argue against the veto. 
371	valid	UN Security Council veto:The military might of each of the P5 members individually, and within separate groups, notably the UK and US axis within NATO, is such that the avoidance of disagreement is crucial to international peace. The P5 may occasionally cast the veto for selfish reasons. Yet this cost is outweighed by the maintenance of unity that becomes ever more critical in the post Cold War multipolar world.  </s></s> The P5's ability to avoid disagreement is crucial to peace 
372	valid	UN Security Council veto:The military might of each of the P5 members individually, and within separate groups, notably the UK and US axis within NATO, is such that the avoidance of disagreement is crucial to international peace. The P5 may occasionally cast the veto for selfish reasons. Yet this cost is outweighed by the maintenance of unity that becomes ever more critical in the post Cold War multipolar world.  </s></s> P-5 vetoes generally uphold international security interests. 
373	valid	UN Security Council veto:Country admission into the UN and into the Security Council is a sensitive topic for some countries, and can often involve deeply rooted prejudices. But, admission should not be held ransom to these prejudices in the form of the vetoe.  </s></s> Admission into the UN Security Council can be sensitive 
374	invalid	"UN Security Council veto:The military might of each of the P5 members individually, and within separate groups, notably the UK and US axis within NATO, is such that the avoidance of disagreement is crucial to international peace. The P5 may occasionally cast the veto for selfish reasons. Yet this cost is outweighed by the maintenance of unity that becomes ever more critical in the post Cold War multipolar world.  </s></s> The US is subjecting itself to ""imperial overstretch"" in Iraq "
375	valid	UN Security Council veto:The veto simply needs to be extended to more countries and in a manner that is more reflective of the geopolitical distribution of power today, as opposed to post-WWII when the current veto-powers were originally distributed.  </s></s> The veto should be extended to more states 
376	invalid	UN Security Council veto:Current veto holders enjoy their privileged position and are unlikely to go along with the extension of this privilege to other countries, as it dilutes their own veto power.  </s></s> Offshore drilling rigs are resilient, withstanding even hurricanes 
377	valid	UN Security Council veto:Current veto holders enjoy their privileged position and are unlikely to go along with the extension of this privilege to other countries, as it dilutes their own veto power.  </s></s> Extension of UN SC veto power to other countries will be resisted by current veto holders. 
378	valid	UN Security Council veto:Current veto holders enjoy their privileged position and are unlikely to go along with the extension of this privilege to other countries, as it dilutes their own veto power.  </s></s> Current veto holders are unlikely to extend this privilege 
379	invalid	UN Security Council veto:Current veto holders enjoy their privileged position and are unlikely to go along with the extension of this privilege to other countries, as it dilutes their own veto power.  </s></s> Current veto holders are unlikely to expand their power. 
380	valid	"US and NATO intervention in Libya:James Joyner: ""While one can debate the degree to which the presidency is imperial, it’s simply untrue that the war in Libya is illegal in any shape, manner, or form. It’s being conducted under the auspices of both the UN Charter and the North Atlantic Treaty, which rather covers it internationally.  </s></s> The intervention in Libya is legal and therefore legitimate "
381	invalid	US and NATO intervention in Libya:Once Obama crosses the Rubicon, future presidents will simply cite Libya when they unilaterally commit America to far more ambitious NATO campaigns. If nothing happens, history will say that the War Powers Act was condemned to a quiet death by a president who had solemnly pledged, on the campaign trail, to put an end to indiscriminate warmaking.  </s></s> Wikis and blogs are destroying culture and economy 
382	valid	"US and NATO intervention in Libya:White House spokesman Jay Carney said the president expects Congress to support the Libya campaign. With Gadhafi under pressure to leave power, he said weak Congressional support sends ""mixed messages"" about U.S. commitment to the campaign.  </s></s> US should support Libya campaign "
383	invalid	"US and NATO intervention in Libya:White House spokesman Jay Carney said the president expects Congress to support the Libya campaign. With Gadhafi under pressure to leave power, he said weak Congressional support sends ""mixed messages"" about U.S. commitment to the campaign.  </s></s> Cong. opposition to Libya campaign undermines effort. "
384	invalid	"US and NATO intervention in Libya:White House spokesman Jay Carney said the president expects Congress to support the Libya campaign. With Gadhafi under pressure to leave power, he said weak Congressional support sends ""mixed messages"" about U.S. commitment to the campaign.  </s></s> Two-state solution would be too narrow for security "
385	valid	US and NATO intervention in Libya:we've accomplished these objectives consistent with the pledge that I made to the American people at the outset of our military operations. I said that America's role would be limited; that we would not put ground troops into Libya; that we would focus our unique capabilities on the front end of the operation and that we would transfer responsibility to our allies and partners. Tonight, we are fulfilling that pledge.  </s></s> US and NATO intervention in Libya is consistent with US pledge 
386	invalid	"US and NATO intervention in Libya:James Joyner: ""While one can debate the degree to which the presidency is imperial, it’s simply untrue that the war in Libya is illegal in any shape, manner, or form. It’s being conducted under the auspices of both the UN Charter and the North Atlantic Treaty, which rather covers it internationally.  </s></s> Libyan conflict is illegal under UN and NATO law "
387	valid	"US and NATO intervention in Libya:After Rwanda, the world said ""never again."" The Obama administration's action in Libya to protect massacres of civilians are consistent with this call and the values that under-pin it.  </s></s> US intervention in Libya upholds humanitarian principles "
388	valid	US and NATO intervention in Libya:Once Obama crosses the Rubicon, future presidents will simply cite Libya when they unilaterally commit America to far more ambitious NATO campaigns. If nothing happens, history will say that the War Powers Act was condemned to a quiet death by a president who had solemnly pledged, on the campaign trail, to put an end to indiscriminate warmaking.  </s></s> Future US presidents will simply cite Libya 
389	invalid	US and NATO intervention in Libya:Once Obama crosses the Rubicon, future presidents will simply cite Libya when they unilaterally commit America to far more ambitious NATO campaigns. If nothing happens, history will say that the War Powers Act was condemned to a quiet death by a president who had solemnly pledged, on the campaign trail, to put an end to indiscriminate warmaking.  </s></s> NATO intervention in Libya is a war crime 
390	valid	US and NATO intervention in Libya:Once Obama crosses the Rubicon, future presidents will simply cite Libya when they unilaterally commit America to far more ambitious NATO campaigns. If nothing happens, history will say that the War Powers Act was condemned to a quiet death by a president who had solemnly pledged, on the campaign trail, to put an end to indiscriminate warmaking.  </s></s> US intervention in Libya would be cited by future administrations 
391	invalid	US and NATO intervention in Libya:A growing chorus of international voices has now called for Qadhafi’s departure, including the G8, the Contact Group representing more than 20 countries, Russian President Medvedev, Turkish Prime Minister Erdogan, and several key African leaders such as the Presidents of Gabon, Mauritania, and Senegal. This growing consensus and Qadhafi’s control of less and less of Libya indicate that his departure is only a matter of time.  </s></s> The US should withdraw from Iraq and re-focus its attention on Iran. 
392	invalid	US and NATO intervention in Libya:A growing chorus of international voices has now called for Qadhafi’s departure, including the G8, the Contact Group representing more than 20 countries, Russian President Medvedev, Turkish Prime Minister Erdogan, and several key African leaders such as the Presidents of Gabon, Mauritania, and Senegal. This growing consensus and Qadhafi’s control of less and less of Libya indicate that his departure is only a matter of time.  </s></s> Even regime change goals in Libya have moral legitimacy. 
393	valid	US and NATO intervention in Libya:A growing chorus of international voices has now called for Qadhafi’s departure, including the G8, the Contact Group representing more than 20 countries, Russian President Medvedev, Turkish Prime Minister Erdogan, and several key African leaders such as the Presidents of Gabon, Mauritania, and Senegal. This growing consensus and Qadhafi’s control of less and less of Libya indicate that his departure is only a matter of time.  </s></s> Many international leaders are calling for Qadhafi's departure 
394	valid	US and NATO intervention in Libya:A growing chorus of international voices has now called for Qadhafi’s departure, including the G8, the Contact Group representing more than 20 countries, Russian President Medvedev, Turkish Prime Minister Erdogan, and several key African leaders such as the Presidents of Gabon, Mauritania, and Senegal. This growing consensus and Qadhafi’s control of less and less of Libya indicate that his departure is only a matter of time.  </s></s> Many international leaders have called for Qadhafi's departure. 
395	valid	US and NATO intervention in Libya:A growing chorus of international voices has now called for Qadhafi’s departure, including the G8, the Contact Group representing more than 20 countries, Russian President Medvedev, Turkish Prime Minister Erdogan, and several key African leaders such as the Presidents of Gabon, Mauritania, and Senegal. This growing consensus and Qadhafi’s control of less and less of Libya indicate that his departure is only a matter of time.  </s></s> Many world leaders support the removal of Qadhafi 
396	invalid	US and NATO intervention in Libya:we've accomplished these objectives consistent with the pledge that I made to the American people at the outset of our military operations. I said that America's role would be limited; that we would not put ground troops into Libya; that we would focus our unique capabilities on the front end of the operation and that we would transfer responsibility to our allies and partners. Tonight, we are fulfilling that pledge.  </s></s> There is no wind on the moon. 
397	valid	US and NATO intervention in Libya:we've accomplished these objectives consistent with the pledge that I made to the American people at the outset of our military operations. I said that America's role would be limited; that we would not put ground troops into Libya; that we would focus our unique capabilities on the front end of the operation and that we would transfer responsibility to our allies and partners. Tonight, we are fulfilling that pledge.  </s></s> US maintained limited role in Libya campaign. 
398	invalid	US and NATO intervention in Libya:we've accomplished these objectives consistent with the pledge that I made to the American people at the outset of our military operations. I said that America's role would be limited; that we would not put ground troops into Libya; that we would focus our unique capabilities on the front end of the operation and that we would transfer responsibility to our allies and partners. Tonight, we are fulfilling that pledge.  </s></s> US military is focused on securing Libya 
399	invalid	US and NATO intervention in Libya:Once Obama crosses the Rubicon, future presidents will simply cite Libya when they unilaterally commit America to far more ambitious NATO campaigns. If nothing happens, history will say that the War Powers Act was condemned to a quiet death by a president who had solemnly pledged, on the campaign trail, to put an end to indiscriminate warmaking.  </s></s> Libya war weakens War Powers; makes going to war easier 
400	invalid	"US and NATO intervention in Libya:James Joyner: ""While one can debate the degree to which the presidency is imperial, it’s simply untrue that the war in Libya is illegal in any shape, manner, or form. It’s being conducted under the auspices of both the UN Charter and the North Atlantic Treaty, which rather covers it internationally.  </s></s> The US war in Libya is not imperialist "
401	valid	US and NATO intervention in Libya:The US gained the official support, or call for help, from the Arab League before acting in Libya. This added a critical layer of legitimacy and thus legality to the operation, particularly due to the sensitivities of Arab countries to Western military operations in their region.  </s></s> The US and NATO intervention in Libya was given important legitimacy 
402	invalid	"US and NATO intervention in Libya:James Joyner: ""While one can debate the degree to which the presidency is imperial, it’s simply untrue that the war in Libya is illegal in any shape, manner, or form. It’s being conducted under the auspices of both the UN Charter and the North Atlantic Treaty, which rather covers it internationally.  </s></s> US defense spending will be cut by more than $400 billion. "
403	invalid	US and NATO intervention in Libya:To brush aside America's responsibility as a leader and — more profoundly — our responsibilities to our fellow human beings under such circumstances would have been a betrayal of who we are. Some nations may be able to turn a blind eye to atrocities in other countries. The United States of America is different. And as President, I refused to wait for the images of slaughter and mass graves before taking action.  </s></s> Protecting civilians in Libya is key US value/interest 
404	valid	US and NATO intervention in Libya:To brush aside America's responsibility as a leader and — more profoundly — our responsibilities to our fellow human beings under such circumstances would have been a betrayal of who we are. Some nations may be able to turn a blind eye to atrocities in other countries. The United States of America is different. And as President, I refused to wait for the images of slaughter and mass graves before taking action.  </s></s> America is a force for good. 
405	invalid	US and NATO intervention in Libya:To brush aside America's responsibility as a leader and — more profoundly — our responsibilities to our fellow human beings under such circumstances would have been a betrayal of who we are. Some nations may be able to turn a blind eye to atrocities in other countries. The United States of America is different. And as President, I refused to wait for the images of slaughter and mass graves before taking action.  </s></s> US intervention in Libya would betray America's leadership 
406	invalid	US and NATO intervention in Libya:To brush aside America's responsibility as a leader and — more profoundly — our responsibilities to our fellow human beings under such circumstances would have been a betrayal of who we are. Some nations may be able to turn a blind eye to atrocities in other countries. The United States of America is different. And as President, I refused to wait for the images of slaughter and mass graves before taking action.  </s></s> US intervention in Libya would violate US values 
407	invalid	US and NATO intervention in Libya:The lawsuit against President Obama aims to protect the American public from, in addition to avoidance of the War Powers Act, the policy that a president may commit the United States to a war under the authority of the North Atlantic Treaty Organization (NATO) in violation of the express conditions of the North Atlantic Treaty ratified by Congress.  </s></s> Consumers are not really pressured to pay more for ethical products 
408	valid	US and NATO intervention in Libya:The lawsuit against President Obama aims to protect the American public from, in addition to avoidance of the War Powers Act, the policy that a president may commit the United States to a war under the authority of the North Atlantic Treaty Organization (NATO) in violation of the express conditions of the North Atlantic Treaty ratified by Congress.  </s></s> US Libyan intervention wrongly rests on NATO authority. 
409	invalid	"US and NATO intervention in Libya:After Rwanda, the world said ""never again."" The Obama administration's action in Libya to protect massacres of civilians are consistent with this call and the values that under-pin it.  </s></s> NATO intervention in Libya is consistent with international law "
410	valid	US and NATO intervention in Libya:The lawsuit against President Obama aims to protect the American public from, in addition to avoidance of the War Powers Act, the policy that a president may commit the United States to a war under the authority of the North Atlantic Treaty Organization (NATO) in violation of the express conditions of the North Atlantic Treaty ratified by Congress.  </s></s> NATO intervention in Libya violates US War Powers Act 
412	invalid	"US and NATO intervention in Libya:After Rwanda, the world said ""never again."" The Obama administration's action in Libya to protect massacres of civilians are consistent with this call and the values that under-pin it.  </s></s> Libya is a beacon of hope for the world "
413	valid	"US and NATO intervention in Libya:After Rwanda, the world said ""never again."" The Obama administration's action in Libya to protect massacres of civilians are consistent with this call and the values that under-pin it.  </s></s> US action in Libya lives-up to memory of Rwanda. "
414	invalid	"US and NATO intervention in Libya:After Rwanda, the world said ""never again."" The Obama administration's action in Libya to protect massacres of civilians are consistent with this call and the values that under-pin it.  </s></s> Wave power diminishes wave quality for surfers "
415	valid	"US and NATO intervention in Libya:White House spokesman Jay Carney said the president expects Congress to support the Libya campaign. With Gadhafi under pressure to leave power, he said weak Congressional support sends ""mixed messages"" about U.S. commitment to the campaign.  </s></s> US support for Libyan intervention is important "
416	invalid	"US and NATO intervention in Libya:White House spokesman Jay Carney said the president expects Congress to support the Libya campaign. With Gadhafi under pressure to leave power, he said weak Congressional support sends ""mixed messages"" about U.S. commitment to the campaign.  </s></s> US/NATO intervention in Libya undermines credibility of US- Libya relations "
417	invalid	US and NATO intervention in Libya:The US gained the official support, or call for help, from the Arab League before acting in Libya. This added a critical layer of legitimacy and thus legality to the operation, particularly due to the sensitivities of Arab countries to Western military operations in their region.  </s></s> US offshore oil drilling reduces foreign oil dependencies 
419	valid	US and NATO intervention in Libya:The US gained the official support, or call for help, from the Arab League before acting in Libya. This added a critical layer of legitimacy and thus legality to the operation, particularly due to the sensitivities of Arab countries to Western military operations in their region.  </s></s> The Arab League gave US legitimacy in Libya. 
420	valid	US and NATO intervention in Libya:The US gained the official support, or call for help, from the Arab League before acting in Libya. This added a critical layer of legitimacy and thus legality to the operation, particularly due to the sensitivities of Arab countries to Western military operations in their region.  </s></s> The US gained the support of the Arab League. 
421	invalid	US and NATO intervention in Libya:To brush aside America's responsibility as a leader and — more profoundly — our responsibilities to our fellow human beings under such circumstances would have been a betrayal of who we are. Some nations may be able to turn a blind eye to atrocities in other countries. The United States of America is different. And as President, I refused to wait for the images of slaughter and mass graves before taking action.  </s></s> Wave energy will occupy a large area of coastline 
422	valid	"US and NATO intervention in Libya:James Joyner: ""While one can debate the degree to which the presidency is imperial, it’s simply untrue that the war in Libya is illegal in any shape, manner, or form. It’s being conducted under the auspices of both the UN Charter and the North Atlantic Treaty, which rather covers it internationally.  </s></s> US engagement in Libya has UN/NATO legal authorization. "
423	invalid	US and NATO intervention in Libya:we've accomplished these objectives consistent with the pledge that I made to the American people at the outset of our military operations. I said that America's role would be limited; that we would not put ground troops into Libya; that we would focus our unique capabilities on the front end of the operation and that we would transfer responsibility to our allies and partners. Tonight, we are fulfilling that pledge.  </s></s> US and NATO intervention in Libya was successful 
424	valid	US and NATO intervention in Libya:The lawsuit against President Obama aims to protect the American public from, in addition to avoidance of the War Powers Act, the policy that a president may commit the United States to a war under the authority of the North Atlantic Treaty Organization (NATO) in violation of the express conditions of the North Atlantic Treaty ratified by Congress.  </s></s> Obama's actions violate the War Powers Act 
425	invalid	US debt ceiling deal:This bitter debate and the modest result will leave job-creators and consumers feeling uncertain. The Institute for Supply Management's July manufacturing report shows how bad feelings can hold back the economy.  </s></s> Pakistan is not doing enough to combat terrorism 
426	valid	US debt ceiling deal:Republicans will surely be emboldened by the way Mr. Obama keeps folding in the face of their threats. He surrendered last December, extending all the Bush tax cuts; he surrendered in the spring when they threatened to shut down the government; and he has now surrendered on a grand scale to raw extortion over the debt ceiling. Maybe it’s just me, but I see a pattern here.  </s></s> Obama surrendered on many issues, including debt ceiling 
427	invalid	US debt ceiling deal:Liberals: As the basic framework of the deal emerged, liberals began voicing their discontent about a bargain that left their side wanting more. With no revenue in the initial phase of the legislation and Medicare cuts on the table in the second phase, there’s not much for the ideological left to celebrate.  </s></s> Torture dehumanizes the human person. 
430	invalid	US debt ceiling deal:Liberals: As the basic framework of the deal emerged, liberals began voicing their discontent about a bargain that left their side wanting more. With no revenue in the initial phase of the legislation and Medicare cuts on the table in the second phase, there’s not much for the ideological left to celebrate.  </s></s> US debt ceiling deal disappoints conservatives 
431	valid	US debt ceiling deal:Liberals: As the basic framework of the deal emerged, liberals began voicing their discontent about a bargain that left their side wanting more. With no revenue in the initial phase of the legislation and Medicare cuts on the table in the second phase, there’s not much for the ideological left to celebrate.  </s></s> Debt ceiling deal leaves liberals wanting more 
432	invalid	US debt ceiling deal:Republicans will surely be emboldened by the way Mr. Obama keeps folding in the face of their threats. He surrendered last December, extending all the Bush tax cuts; he surrendered in the spring when they threatened to shut down the government; and he has now surrendered on a grand scale to raw extortion over the debt ceiling. Maybe it’s just me, but I see a pattern here.  </s></s> Surveillance video does not intrude on privacy. 
433	valid	US debt ceiling deal:Republicans will surely be emboldened by the way Mr. Obama keeps folding in the face of their threats. He surrendered last December, extending all the Bush tax cuts; he surrendered in the spring when they threatened to shut down the government; and he has now surrendered on a grand scale to raw extortion over the debt ceiling. Maybe it’s just me, but I see a pattern here.  </s></s> Surrender on debt deal emboldens GOP to continue extorting. 
434	valid	US debt ceiling deal:This bitter debate and the modest result will leave job-creators and consumers feeling uncertain. The Institute for Supply Management's July manufacturing report shows how bad feelings can hold back the economy.  </s></s> Bitter debt deals debate undermines confidence in economy 
435	invalid	US debt ceiling deal:This bitter debate and the modest result will leave job-creators and consumers feeling uncertain. The Institute for Supply Management's July manufacturing report shows how bad feelings can hold back the economy.  </s></s> Debate on whether to cut taxes is futile 
436	valid	US debt ceiling deal:This bitter debate and the modest result will leave job-creators and consumers feeling uncertain. The Institute for Supply Management's July manufacturing report shows how bad feelings can hold back the economy.  </s></s> Debt ceiling debate hurts economy, jobs 
437	invalid	US debt ceiling deal:For the deal itself, given the available information, is a disaster, and not just for President Obama and his party. It will damage an already depressed economy; it will probably make America’s long-run deficit problem worse, not better; and most important, by demonstrating that raw extortion works and carries no political cost, it will take America a long way down the road to banana-republic status.  </s></s> Higher fuel economy standards do not increase driving 
438	invalid	US debt ceiling deal:For the deal itself, given the available information, is a disaster, and not just for President Obama and his party. It will damage an already depressed economy; it will probably make America’s long-run deficit problem worse, not better; and most important, by demonstrating that raw extortion works and carries no political cost, it will take America a long way down the road to banana-republic status.  </s></s> Sweeping statements against the debt deal. 
439	invalid	US debt ceiling deal:For the deal itself, given the available information, is a disaster, and not just for President Obama and his party. It will damage an already depressed economy; it will probably make America’s long-run deficit problem worse, not better; and most important, by demonstrating that raw extortion works and carries no political cost, it will take America a long way down the road to banana-republic status.  </s></s> $700b bailout is a disaster economically 
440	valid	US debt ceiling deal:For the deal itself, given the available information, is a disaster, and not just for President Obama and his party. It will damage an already depressed economy; it will probably make America’s long-run deficit problem worse, not better; and most important, by demonstrating that raw extortion works and carries no political cost, it will take America a long way down the road to banana-republic status.  </s></s> Debt ceiling deal will damage US economy 
441	valid	US debt ceiling deal:For the deal itself, given the available information, is a disaster, and not just for President Obama and his party. It will damage an already depressed economy; it will probably make America’s long-run deficit problem worse, not better; and most important, by demonstrating that raw extortion works and carries no political cost, it will take America a long way down the road to banana-republic status.  </s></s> Debt ceiling deal worsens US deficit crisis 
442	valid	US debt ceiling deal:Republicans will surely be emboldened by the way Mr. Obama keeps folding in the face of their threats. He surrendered last December, extending all the Bush tax cuts; he surrendered in the spring when they threatened to shut down the government; and he has now surrendered on a grand scale to raw extortion over the debt ceiling. Maybe it’s just me, but I see a pattern here.  </s></s> Obama surrendered to Republicans on three occasions 
443	valid	US debt ceiling deal:Republicans will surely be emboldened by the way Mr. Obama keeps folding in the face of their threats. He surrendered last December, extending all the Bush tax cuts; he surrendered in the spring when they threatened to shut down the government; and he has now surrendered on a grand scale to raw extortion over the debt ceiling. Maybe it’s just me, but I see a pattern here.  </s></s> Obama surrendered to Republicans in December, 2009 on grand scale 
444	valid	US debt ceiling deal:This bitter debate and the modest result will leave job-creators and consumers feeling uncertain. The Institute for Supply Management's July manufacturing report shows how bad feelings can hold back the economy.  </s></s> Debt ceiling will harm the economy 
445	valid	US electoral college:Parties know that certain states will always vote one way eg Alaska always votes Republican, Massachusetts usually votes Democrat. Both parties generally spend less resources on campaigning in these ‘safe’ states, and pay more attention to the needs of electors in ‘swing’ states, such as Michigan and Florida, which determine the outcome of elections. This can mean that elections become less competitive as resources are concentrated on a smaller geographical area and smaller section of society.  </s></s> Electoral college makes campaigns less competitive 
446	invalid	US electoral college:Parties know that certain states will always vote one way eg Alaska always votes Republican, Massachusetts usually votes Democrat. Both parties generally spend less resources on campaigning in these ‘safe’ states, and pay more attention to the needs of electors in ‘swing’ states, such as Michigan and Florida, which determine the outcome of elections. This can mean that elections become less competitive as resources are concentrated on a smaller geographical area and smaller section of society.  </s></s> Elections in swing states are less competitive 
447	valid	"US electoral college:Parties know that certain states will always vote one way eg Alaska always votes Republican, Massachusetts usually votes Democrat. Both parties generally spend less resources on campaigning in these ‘safe’ states, and pay more attention to the needs of electors in ‘swing’ states, such as Michigan and Florida, which determine the outcome of elections. This can mean that elections become less competitive as resources are concentrated on a smaller geographical area and smaller section of society.  </s></s> US electoral college helps avoid ""safe"" states "
448	invalid	US electoral college:Parties know that certain states will always vote one way eg Alaska always votes Republican, Massachusetts usually votes Democrat. Both parties generally spend less resources on campaigning in these ‘safe’ states, and pay more attention to the needs of electors in ‘swing’ states, such as Michigan and Florida, which determine the outcome of elections. This can mean that elections become less competitive as resources are concentrated on a smaller geographical area and smaller section of society.  </s></s> Repairing wave generators is expensive. 
449	valid	US electoral college:Alternative election methods such as Approval voting, Condorcet voting, and even Instant Runoff Voting cannot be properly implemented at the Presidential level if the Electoral College remains in place. This is unfortunate, given that these methods are a marked improvement on the current systems.  </s></s> Electoral College does not allow alternative voting 
450	invalid	US electoral college:Alternative election methods such as Approval voting, Condorcet voting, and even Instant Runoff Voting cannot be properly implemented at the Presidential level if the Electoral College remains in place. This is unfortunate, given that these methods are a marked improvement on the current systems.  </s></s> Alternative voting methods cannot be properly implemented without the Electoral College 
451	valid	US electoral college:Alternative election methods such as Approval voting, Condorcet voting, and even Instant Runoff Voting cannot be properly implemented at the Presidential level if the Electoral College remains in place. This is unfortunate, given that these methods are a marked improvement on the current systems.  </s></s> The electoral college stands in the way of election reform 
452	invalid	US electoral college:Alternative election methods such as Approval voting, Condorcet voting, and even Instant Runoff Voting cannot be properly implemented at the Presidential level if the Electoral College remains in place. This is unfortunate, given that these methods are a marked improvement on the current systems.  </s></s> Terrorists should not be intimidated by the judicial system 
453	valid	US electoral college:Most Americans were prepared to accept George Bush as President following the Supreme Court’s decision on the Florida recount issue. His high levels of support post-September 11th shows that the country was prepared to rally around him as a legitimate commander-in-chief in a crisis.  </s></s> Most Americans supported Bush in the 2004 election 
454	valid	US electoral college:Most Americans were prepared to accept George Bush as President following the Supreme Court’s decision on the Florida recount issue. His high levels of support post-September 11th shows that the country was prepared to rally around him as a legitimate commander-in-chief in a crisis.  </s></s> Bush's decision to accept the Florida recount was well received 
455	valid	US electoral college:Most Americans were prepared to accept George Bush as President following the Supreme Court’s decision on the Florida recount issue. His high levels of support post-September 11th shows that the country was prepared to rally around him as a legitimate commander-in-chief in a crisis.  </s></s> Support for George Bush is strong 
456	invalid	US electoral college:Most Americans were prepared to accept George Bush as President following the Supreme Court’s decision on the Florida recount issue. His high levels of support post-September 11th shows that the country was prepared to rally around him as a legitimate commander-in-chief in a crisis.  </s></s> Americans support the electoral college system because they see it as a guarantor of their rights. 
457	invalid	US electoral college:Most Americans were prepared to accept George Bush as President following the Supreme Court’s decision on the Florida recount issue. His high levels of support post-September 11th shows that the country was prepared to rally around him as a legitimate commander-in-chief in a crisis.  </s></s> Wave power inspires ingenuity and innovation. 
458	valid	"US electoral college:Parties know that certain states will always vote one way eg Alaska always votes Republican, Massachusetts usually votes Democrat. Both parties generally spend less resources on campaigning in these ‘safe’ states, and pay more attention to the needs of electors in ‘swing’ states, such as Michigan and Florida, which determine the outcome of elections. This can mean that elections become less competitive as resources are concentrated on a smaller geographical area and smaller section of society.  </s></s> The electoral college's ""winner-takes-all"" system causes campaigning only to swing states "
459	valid	US electoral college:Alternative election methods such as Approval voting, Condorcet voting, and even Instant Runoff Voting cannot be properly implemented at the Presidential level if the Electoral College remains in place. This is unfortunate, given that these methods are a marked improvement on the current systems.  </s></s> Alternative election methods cannot be properly implemented if Electoral College exists 
460	valid	US health care reform:There is a lot to like in the bill. The Congressional Budget Office estimates that it would cover more than 30 million of the uninsured and would, by 2019, result in 94 percent of all citizens and legal residents below Medicare age having health insurance. That is a big improvement from the current 83 percent.  </s></s> Health care reform is good for the uninsured 
461	valid	US health care reform:There is a lot to like in the bill. The Congressional Budget Office estimates that it would cover more than 30 million of the uninsured and would, by 2019, result in 94 percent of all citizens and legal residents below Medicare age having health insurance. That is a big improvement from the current 83 percent.  </s></s> Health care reform would be a success 
462	valid	US health care reform:The fourth reason to support the bill is that if this fails, it will take a long time to get back to health reform. Clinton failed. Obama will have failed. No one will touch this. Meanwhile, health costs will continue their inexorable march upward, strangling the nation.  </s></s> Failure of a health care reform bill will delay reform 
463	invalid	US health care reform:An increasing roll of leaders in health care and business are looking on aghast at a bill that is so large and convoluted that no one can truly understand it, as Finance Chairman Max Baucus admitted on the floor last week. The only goal is to ram it into law while the political window is still open, and clean up the mess later.  </s></s> Congress would have voted against Iraq War knowing costs now. 
464	valid	US health care reform:An increasing roll of leaders in health care and business are looking on aghast at a bill that is so large and convoluted that no one can truly understand it, as Finance Chairman Max Baucus admitted on the floor last week. The only goal is to ram it into law while the political window is still open, and clean up the mess later.  </s></s> Health care bill is too large, complex, convoluted 
465	valid	US health care reform:An increasing roll of leaders in health care and business are looking on aghast at a bill that is so large and convoluted that no one can truly understand it, as Finance Chairman Max Baucus admitted on the floor last week. The only goal is to ram it into law while the political window is still open, and clean up the mess later.  </s></s> Health insurance mandates are too complicated to pass 
466	valid	US health care reform:An increasing roll of leaders in health care and business are looking on aghast at a bill that is so large and convoluted that no one can truly understand it, as Finance Chairman Max Baucus admitted on the floor last week. The only goal is to ram it into law while the political window is still open, and clean up the mess later.  </s></s> Health care reform is too complicated and unclear to pass 
467	valid	US health care reform:An increasing roll of leaders in health care and business are looking on aghast at a bill that is so large and convoluted that no one can truly understand it, as Finance Chairman Max Baucus admitted on the floor last week. The only goal is to ram it into law while the political window is still open, and clean up the mess later.  </s></s> US health care reform is too complicated 
468	invalid	US health care reform:Obama's plan amounts to this: partial coverage of the uninsured; modest improvements (possibly) in their health; sizable budgetary costs worsening a bleak outlook; significant, unpredictable changes in insurance markets; weak spending control. This is a bad bargain. Benefits are overstated, costs understated. This legislation is a monstrosity; the country would be worse for its passage.  </s></s> Too much US flexibility encourages budgetary abuse by other nations in the UN: 
469	valid	US health care reform:Obama's plan amounts to this: partial coverage of the uninsured; modest improvements (possibly) in their health; sizable budgetary costs worsening a bleak outlook; significant, unpredictable changes in insurance markets; weak spending control. This is a bad bargain. Benefits are overstated, costs understated. This legislation is a monstrosity; the country would be worse for its passage.  </s></s> US health care reform is bad bargain for money 
470	valid	US health care reform:Obama's plan amounts to this: partial coverage of the uninsured; modest improvements (possibly) in their health; sizable budgetary costs worsening a bleak outlook; significant, unpredictable changes in insurance markets; weak spending control. This is a bad bargain. Benefits are overstated, costs understated. This legislation is a monstrosity; the country would be worse for its passage.  </s></s> Obamacare is a bad bargain. 
471	valid	US health care reform:Obama's plan amounts to this: partial coverage of the uninsured; modest improvements (possibly) in their health; sizable budgetary costs worsening a bleak outlook; significant, unpredictable changes in insurance markets; weak spending control. This is a bad bargain. Benefits are overstated, costs understated. This legislation is a monstrosity; the country would be worse for its passage.  </s></s> Obama's health care reform plan amounts to a sorry bargain 
